CustomerID,CustomerName,OrderID,Cost,MenuID,Course,Starter
13-867-0430,"Carol-jean Sodory",71-274-0068,235.00,37,Carbonara,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,320.00,49,Kabasa,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,168.27,49,Kabasa,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,190.00,49,Kabasa,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,310.00,49,Kabasa,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,320.00,49,Kabasa,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,168.27,49,Kabasa,Olives
13-919-9687,"Gabrielle Coxall",90-877-0957,190.00,49,Kabasa,Olives
13-951-6935,"Megan Beddows",04-238-9179,235.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,225.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,210.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,220.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,235.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,225.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,210.00,41,"Bean soup",Falafel
13-951-6935,"Megan Beddows",04-238-9179,220.00,41,"Bean soup",Falafel
13-989-5109,"Merrill Sawford",98-391-7796,225.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,210.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,220.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,235.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,225.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,210.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,220.00,10,Carbonara,"Tomato bread"
13-989-5109,"Merrill Sawford",98-391-7796,235.00,10,Carbonara,"Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,168.27,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,190.00,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,310.00,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,320.00,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,168.27,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,190.00,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,310.00,40,"Greek salad","Tomato bread"
14-064-2226,"Ainslee Feighney",96-883-6756,320.00,40,"Greek salad","Tomato bread"
14-111-5943,"Malinde Firbanks",97-554-4987,168.27,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,190.00,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,310.00,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,320.00,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,168.27,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,190.00,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,310.00,44,Kabasa,Flatbread
14-111-5943,"Malinde Firbanks",97-554-4987,320.00,44,Kabasa,Flatbread
14-149-6520,"Zita Coldbath",68-012-9190,310.00,25,Pizza,Olives
14-149-6520,"Zita Coldbath",68-012-9190,320.00,25,Pizza,Olives
14-149-6520,"Zita Coldbath",68-012-9190,168.27,25,Pizza,Olives
14-149-6520,"Zita Coldbath",68-012-9190,190.00,25,Pizza,Olives
14-149-6520,"Zita Coldbath",68-012-9190,310.00,25,Pizza,Olives
14-149-6520,"Zita Coldbath",68-012-9190,320.00,25,Pizza,Olives
14-149-6520,"Zita Coldbath",68-012-9190,168.27,25,Pizza,Olives
14-150-3681,"Ibrahim Jurries",77-165-4390,220.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,235.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,225.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,210.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,220.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,235.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,225.00,26,Carbonara,Flatbread
14-150-3681,"Ibrahim Jurries",77-165-4390,210.00,26,Carbonara,Flatbread
14-188-9770,"Brynn Roset",43-850-7830,220.00,13,"Bean soup",Olives
14-188-9770,"Brynn Roset",43-850-7830,235.00,13,"Bean soup",Olives
14-188-9770,"Brynn Roset",43-850-7830,225.00,13,"Bean soup",Olives
14-188-9770,"Brynn Roset",43-850-7830,210.00,13,"Bean soup",Olives
14-188-9770,"Brynn Roset",43-850-7830,220.00,13,"Bean soup",Olives
14-188-9770,"Brynn Roset",43-850-7830,235.00,13,"Bean soup",Olives
14-188-9770,"Brynn Roset",43-850-7830,225.00,13,"Bean soup",Olives
14-346-3203,"Jard Adderson",51-287-9364,220.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,235.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,225.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,210.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,220.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,235.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,225.00,61,Shwarma,Olives
14-346-3203,"Jard Adderson",51-287-9364,210.00,61,Shwarma,Olives
14-396-6788,"Giselle Abrahart",84-007-9095,310.00,64,Pizza,"Tomato bread"
14-396-6788,"Giselle Abrahart",84-007-9095,320.00,64,Pizza,"Tomato bread"
14-396-6788,"Giselle Abrahart",84-007-9095,168.27,64,Pizza,"Tomato bread"
14-396-6788,"Giselle Abrahart",84-007-9095,190.00,64,Pizza,"Tomato bread"
14-396-6788,"Giselle Abrahart",84-007-9095,310.00,64,Pizza,"Tomato bread"
14-396-6788,"Giselle Abrahart",84-007-9095,320.00,64,Pizza,"Tomato bread"
14-396-6788,"Giselle Abrahart",84-007-9095,168.27,64,Pizza,"Tomato bread"
14-427-0652,"Prudence Eastlake",56-545-1829,210.00,37,Carbonara,Olives
14-427-0652,"Prudence Eastlake",56-545-1829,220.00,37,Carbonara,Olives
14-427-0652,"Prudence Eastlake",56-545-1829,235.00,37,Carbonara,Olives
14-427-0652,"Prudence Eastlake",56-545-1829,225.00,37,Carbonara,Olives
14-427-0652,"Prudence Eastlake",56-545-1829,210.00,37,Carbonara,Olives
14-427-0652,"Prudence Eastlake",56-545-1829,220.00,37,Carbonara,Olives
14-427-0652,"Prudence Eastlake",56-545-1829,235.00,37,Carbonara,Olives
14-623-7622,"Evvie Crossby",32-208-6721,190.00,35,"Greek salad",Falafel
14-623-7622,"Evvie Crossby",32-208-6721,168.27,35,"Greek salad",Falafel
14-623-7622,"Evvie Crossby",32-208-6721,310.00,35,"Greek salad",Falafel
14-623-7622,"Evvie Crossby",32-208-6721,320.00,35,"Greek salad",Falafel
14-623-7622,"Evvie Crossby",32-208-6721,168.27,35,"Greek salad",Falafel
14-623-7622,"Evvie Crossby",32-208-6721,190.00,35,"Greek salad",Falafel
14-623-7622,"Evvie Crossby",32-208-6721,310.00,35,"Greek salad",Falafel
14-693-9001,"Karee Colchett",23-364-4571,168.27,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,190.00,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,310.00,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,320.00,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,168.27,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,190.00,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,310.00,25,Pizza,Olives
14-693-9001,"Karee Colchett",23-364-4571,320.00,25,Pizza,Olives
14-832-8262,"Steward Pettinger",15-272-2116,320.00,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,168.27,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,190.00,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,310.00,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,320.00,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,168.27,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,190.00,62,"Greek salad",Flatbread
14-832-8262,"Steward Pettinger",15-272-2116,310.00,62,"Greek salad",Flatbread
14-852-2100,"Lynsey Ludlamme",59-380-4206,168.27,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,190.00,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,310.00,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,320.00,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,168.27,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,190.00,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,310.00,29,"Greek salad",Falafel
14-852-2100,"Lynsey Ludlamme",59-380-4206,320.00,29,"Greek salad",Falafel
14-968-9727,"Desdemona Dobbinson",06-934-9396,168.27,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,190.00,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,310.00,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,320.00,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,168.27,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,190.00,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,310.00,1,"Greek salad",Olives
14-968-9727,"Desdemona Dobbinson",06-934-9396,320.00,1,"Greek salad",Olives
14-998-1300,"Rene Garn",86-275-9654,235.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,225.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,210.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,220.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,235.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,225.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,210.00,12,Shwarma,Hummus
14-998-1300,"Rene Garn",86-275-9654,220.00,12,Shwarma,Hummus
15-038-3835,"Gay Skechley",58-149-3499,225.00,69,"Bean soup",Minestrone
15-038-3835,"Gay Skechley",58-149-3499,210.00,69,"Bean soup",Minestrone
15-038-3835,"Gay Skechley",58-149-3499,220.00,69,"Bean soup",Minestrone
15-038-3835,"Gay Skechley",58-149-3499,235.00,69,"Bean soup",Minestrone
15-038-3835,"Gay Skechley",58-149-3499,225.00,69,"Bean soup",Minestrone
15-038-3835,"Gay Skechley",58-149-3499,210.00,69,"Bean soup",Minestrone
15-038-3835,"Gay Skechley",58-149-3499,220.00,69,"Bean soup",Minestrone
15-086-9086,"Hanni Dunbleton",67-009-1409,168.27,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,190.00,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,310.00,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,320.00,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,168.27,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,190.00,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,310.00,55,Kabasa,Olives
15-086-9086,"Hanni Dunbleton",67-009-1409,320.00,55,Kabasa,Olives
15-212-8866,"Charlot Warkup",18-359-3465,235.00,45,Shwarma,Minestrone
15-212-8866,"Charlot Warkup",18-359-3465,225.00,45,Shwarma,Minestrone
15-212-8866,"Charlot Warkup",18-359-3465,210.00,45,Shwarma,Minestrone
15-212-8866,"Charlot Warkup",18-359-3465,220.00,45,Shwarma,Minestrone
15-212-8866,"Charlot Warkup",18-359-3465,235.00,45,Shwarma,Minestrone
15-212-8866,"Charlot Warkup",18-359-3465,225.00,45,Shwarma,Minestrone
15-212-8866,"Charlot Warkup",18-359-3465,210.00,45,Shwarma,Minestrone
15-509-1414,"Kelwin Ryle",09-058-1844,225.00,12,Shwarma,Hummus
15-509-1414,"Kelwin Ryle",09-058-1844,210.00,12,Shwarma,Hummus
15-509-1414,"Kelwin Ryle",09-058-1844,220.00,12,Shwarma,Hummus
15-509-1414,"Kelwin Ryle",09-058-1844,235.00,12,Shwarma,Hummus
15-509-1414,"Kelwin Ryle",09-058-1844,225.00,12,Shwarma,Hummus
15-509-1414,"Kelwin Ryle",09-058-1844,210.00,12,Shwarma,Hummus
15-509-1414,"Kelwin Ryle",09-058-1844,220.00,12,Shwarma,Hummus
15-541-9267,"Mathew Groucutt",28-279-3419,168.27,70,Pizza,"Tomato bread"
15-541-9267,"Mathew Groucutt",28-279-3419,190.00,70,Pizza,"Tomato bread"
15-541-9267,"Mathew Groucutt",28-279-3419,310.00,70,Pizza,"Tomato bread"
15-541-9267,"Mathew Groucutt",28-279-3419,320.00,70,Pizza,"Tomato bread"
15-541-9267,"Mathew Groucutt",28-279-3419,168.27,70,Pizza,"Tomato bread"
15-541-9267,"Mathew Groucutt",28-279-3419,190.00,70,Pizza,"Tomato bread"
15-541-9267,"Mathew Groucutt",28-279-3419,310.00,70,Pizza,"Tomato bread"
15-547-7156,"Shanan Mingay",55-619-8849,310.00,29,"Greek salad",Falafel
15-547-7156,"Shanan Mingay",55-619-8849,320.00,29,"Greek salad",Falafel
15-547-7156,"Shanan Mingay",55-619-8849,168.27,29,"Greek salad",Falafel
15-547-7156,"Shanan Mingay",55-619-8849,190.00,29,"Greek salad",Falafel
15-547-7156,"Shanan Mingay",55-619-8849,310.00,29,"Greek salad",Falafel
15-547-7156,"Shanan Mingay",55-619-8849,320.00,29,"Greek salad",Falafel
15-547-7156,"Shanan Mingay",55-619-8849,168.27,29,"Greek salad",Falafel
15-794-0367,"Chrotoem Harniman",98-920-8331,168.27,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,190.00,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,310.00,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,320.00,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,168.27,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,190.00,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,310.00,46,"Greek salad","Tomato bread"
15-794-0367,"Chrotoem Harniman",98-920-8331,320.00,46,"Greek salad","Tomato bread"
15-796-7574,"Mona Rudwell",60-913-9847,320.00,35,"Greek salad",Falafel
15-796-7574,"Mona Rudwell",60-913-9847,168.27,35,"Greek salad",Falafel
15-796-7574,"Mona Rudwell",60-913-9847,190.00,35,"Greek salad",Falafel
15-796-7574,"Mona Rudwell",60-913-9847,310.00,35,"Greek salad",Falafel
15-796-7574,"Mona Rudwell",60-913-9847,320.00,35,"Greek salad",Falafel
15-796-7574,"Mona Rudwell",60-913-9847,168.27,35,"Greek salad",Falafel
15-796-7574,"Mona Rudwell",60-913-9847,190.00,35,"Greek salad",Falafel
15-968-4354,"Adria Heller",85-196-6451,190.00,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,310.00,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,320.00,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,168.27,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,190.00,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,310.00,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,320.00,5,Kabasa,Falafel
15-968-4354,"Adria Heller",85-196-6451,168.27,5,Kabasa,Falafel
16-061-3868,"Johnette Haitlie",91-163-7915,190.00,24,"Greek salad",Hummus
16-061-3868,"Johnette Haitlie",91-163-7915,310.00,24,"Greek salad",Hummus
16-061-3868,"Johnette Haitlie",91-163-7915,320.00,24,"Greek salad",Hummus
16-061-3868,"Johnette Haitlie",91-163-7915,168.27,24,"Greek salad",Hummus
16-061-3868,"Johnette Haitlie",91-163-7915,190.00,24,"Greek salad",Hummus
16-061-3868,"Johnette Haitlie",91-163-7915,310.00,24,"Greek salad",Hummus
16-061-3868,"Johnette Haitlie",91-163-7915,320.00,24,"Greek salad",Hummus
16-112-3047,"Lind Haggath",29-930-1681,310.00,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,320.00,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,168.27,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,190.00,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,310.00,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,320.00,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,168.27,14,Pizza,Flatbread
16-112-3047,"Lind Haggath",29-930-1681,190.00,14,Pizza,Flatbread
16-138-8056,"Jesse Martelet",11-858-8042,225.00,19,"Bean soup",Olives
16-138-8056,"Jesse Martelet",11-858-8042,210.00,19,"Bean soup",Olives
16-138-8056,"Jesse Martelet",11-858-8042,220.00,19,"Bean soup",Olives
16-138-8056,"Jesse Martelet",11-858-8042,235.00,19,"Bean soup",Olives
16-138-8056,"Jesse Martelet",11-858-8042,225.00,19,"Bean soup",Olives
16-138-8056,"Jesse Martelet",11-858-8042,210.00,19,"Bean soup",Olives
16-138-8056,"Jesse Martelet",11-858-8042,220.00,19,"Bean soup",Olives
16-233-7577,"Natty Murt",12-346-4013,190.00,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,310.00,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,320.00,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,168.27,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,190.00,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,310.00,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,320.00,7,"Greek salad",Olives
16-233-7577,"Natty Murt",12-346-4013,168.27,7,"Greek salad",Olives
16-392-8441,"Liam Downing",38-750-7959,225.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,210.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,220.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,235.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,225.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,210.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,220.00,19,"Bean soup",Olives
16-392-8441,"Liam Downing",38-750-7959,235.00,19,"Bean soup",Olives
16-649-4523,"Amye Limbert",53-433-8071,320.00,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,168.27,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,190.00,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,310.00,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,320.00,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,168.27,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,190.00,22,Kabasa,"Tomato bread"
16-649-4523,"Amye Limbert",53-433-8071,310.00,22,Kabasa,"Tomato bread"
16-794-2589,"Ariadne Copeland",99-748-0471,168.27,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,190.00,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,310.00,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,320.00,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,168.27,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,190.00,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,310.00,1,"Greek salad",Olives
16-794-2589,"Ariadne Copeland",99-748-0471,320.00,1,"Greek salad",Olives
16-815-6643,"Tiertza Barford",21-385-2808,320.00,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,168.27,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,190.00,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,310.00,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,320.00,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,168.27,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,190.00,11,Kabasa,Falafel
16-815-6643,"Tiertza Barford",21-385-2808,310.00,11,Kabasa,Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,310.00,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,320.00,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,168.27,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,190.00,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,310.00,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,320.00,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,168.27,35,"Greek salad",Falafel
16-968-9858,"Christen Jedrachowicz",36-480-1277,190.00,35,"Greek salad",Falafel
17-062-2228,"Hale Danilchik",78-040-2505,190.00,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,310.00,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,320.00,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,168.27,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,190.00,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,310.00,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,320.00,72,Kabasa,Hummus
17-062-2228,"Hale Danilchik",78-040-2505,168.27,72,Kabasa,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,168.27,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,190.00,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,310.00,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,320.00,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,168.27,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,190.00,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,310.00,42,Pizza,Hummus
17-162-2135,"Karoline Pocock",56-933-2115,320.00,42,Pizza,Hummus
17-237-9919,"Linc Martynov",17-851-5705,190.00,40,"Greek salad","Tomato bread"
17-237-9919,"Linc Martynov",17-851-5705,310.00,40,"Greek salad","Tomato bread"
17-237-9919,"Linc Martynov",17-851-5705,320.00,40,"Greek salad","Tomato bread"
17-237-9919,"Linc Martynov",17-851-5705,168.27,40,"Greek salad","Tomato bread"
17-237-9919,"Linc Martynov",17-851-5705,190.00,40,"Greek salad","Tomato bread"
17-237-9919,"Linc Martynov",17-851-5705,310.00,40,"Greek salad","Tomato bread"
17-237-9919,"Linc Martynov",17-851-5705,320.00,40,"Greek salad","Tomato bread"
17-425-9366,"Willi Voce",40-690-8134,225.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,210.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,220.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,235.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,225.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,210.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,220.00,50,Shwarma,Flatbread
17-425-9366,"Willi Voce",40-690-8134,235.00,50,Shwarma,Flatbread
17-578-7660,"Antonella Ochterlony",38-694-5330,225.00,39,Shwarma,Minestrone
17-578-7660,"Antonella Ochterlony",38-694-5330,210.00,39,Shwarma,Minestrone
17-578-7660,"Antonella Ochterlony",38-694-5330,220.00,39,Shwarma,Minestrone
17-578-7660,"Antonella Ochterlony",38-694-5330,235.00,39,Shwarma,Minestrone
17-578-7660,"Antonella Ochterlony",38-694-5330,225.00,39,Shwarma,Minestrone
17-578-7660,"Antonella Ochterlony",38-694-5330,210.00,39,Shwarma,Minestrone
17-578-7660,"Antonella Ochterlony",38-694-5330,220.00,39,Shwarma,Minestrone
17-656-8981,"Nev Bompas",12-128-2576,210.00,4,Carbonara,"Tomato bread"
17-656-8981,"Nev Bompas",12-128-2576,220.00,4,Carbonara,"Tomato bread"
